filename,Event Number,events_in_day(day|event),time_rel(sec),time_abs(sec),Filter_low_freq_point,Filter_high_freq_point
xa.s12.00.mhz.1970-09-09HR00_evid00043,1,0 | 0,1852,0,0.3,0.5
xa.s12.00.mhz.1970-09-09HR00_evid00043,2,0 | 1,3380,0,0.3,0.5
xa.s12.00.mhz.1970-09-09HR00_evid00043,3,0 | 4,7886,0,0.3,0.5
xa.s12.00.mhz.1970-09-09HR00_evid00043,4,0 | 5,9087,0,0.3,0.5
xa.s12.00.mhz.1970-09-09HR00_evid00043,5,0 | 7,11374,0,0.3,0.5
xa.s12.00.mhz.1970-09-09HR00_evid00043,6,0 | 8,12550,0,0.3,0.5
xa.s12.00.mhz.1970-09-09HR00_evid00043,7,0 | 10,14262,0,0.3,0.5
xa.s12.00.mhz.1970-09-09HR00_evid00043,8,0 | 14,18280,0,0.3,0.5
xa.s12.00.mhz.1970-09-09HR00_evid00043,9,0 | 15,19433,0,0.3,0.5
xa.s12.00.mhz.1970-09-09HR00_evid00043,10,0 | 16,22086,0,0.3,0.5
xa.s12.00.mhz.1970-09-09HR00_evid00043,11,0 | 21,43807,0,0.3,0.5
xa.s12.00.mhz.1970-09-09HR00_evid00043,12,0 | 22,64291,0,0.3,0.5
xa.s12.00.mhz.1970-09-09HR00_evid00043,13,0 | 25,73156,0,0.3,0.5
xa.s12.00.mhz.1970-09-09HR00_evid00043,14,0 | 29,83512,0,0.3,0.5
xa.s12.00.mhz.1970-10-26HR00_evid00049,15,1 | 0,1463,0,0.8,1.0
xa.s12.00.mhz.1970-10-26HR00_evid00049,16,1 | 3,4268,0,0.8,1.0
xa.s12.00.mhz.1970-10-26HR00_evid00049,17,1 | 4,10966,0,0.8,1.0
xa.s12.00.mhz.1970-10-26HR00_evid00049,18,1 | 5,14400,0,0.8,1.0
xa.s12.00.mhz.1970-10-26HR00_evid00049,19,1 | 7,17159,0,0.8,1.0
xa.s12.00.mhz.1970-10-26HR00_evid00049,20,1 | 8,18618,0,0.8,1.0
xa.s12.00.mhz.1970-10-26HR00_evid00049,21,1 | 11,27769,0,0.8,1.0
xa.s12.00.mhz.1970-10-26HR00_evid00049,22,1 | 13,28911,0,0.8,1.0
xa.s12.00.mhz.1970-10-26HR00_evid00049,23,1 | 14,54620,0,0.8,1.0
xa.s12.00.mhz.1970-11-03HR00_evid00050,24,2 | 0,900,0,0.8,1.0
xa.s12.00.mhz.1970-11-03HR00_evid00050,25,2 | 1,30998,0,0.8,1.0
xa.s12.00.mhz.1970-11-03HR00_evid00050,26,2 | 2,62152,0,0.8,1.0
xa.s12.00.mhz.1970-11-03HR00_evid00051,27,3 | 0,900,0,0.8,1.0
xa.s12.00.mhz.1970-11-03HR00_evid00051,28,3 | 1,30998,0,0.8,1.0
xa.s12.00.mhz.1970-11-03HR00_evid00051,29,3 | 2,62152,0,0.8,1.0
xa.s12.00.mhz.1971-01-03HR00_evid00057,30,4 | 0,900,0,0.8,1.0
xa.s12.00.mhz.1971-01-03HR00_evid00057,31,4 | 1,39486,0,0.8,1.0
