filename,Event Number,events_in_day(day|event),time_rel(sec),time_abs(sec),Filter_low_freq_point,Filter_high_freq_point,labels
xa.s15.00.mhz.1973-04-04HR00_evid00098,1,0 | 0,6057,0,0.8,1,0
xa.s15.00.mhz.1973-04-04HR00_evid00098,2,0 | 1,8236,0,0.8,1,0
xa.s15.00.mhz.1973-04-04HR00_evid00098,3,0 | 2,45190,0,0.8,1,0
xa.s15.00.mhz.1973-04-04HR00_evid00098,4,0 | 3,46176,0,0.8,1,0
xa.s15.00.mhz.1973-04-04HR00_evid00098,5,0 | 4,47073,0,0.8,1,0
xa.s15.00.mhz.1973-04-04HR00_evid00098,6,0 | 5,48267,0,0.8,1,0
xa.s15.00.mhz.1973-04-04HR00_evid00098,7,0 | 6,49985,0,0.8,1,0
xa.s15.00.mhz.1973-04-04HR00_evid00098,8,0 | 7,50257,0,0.8,1,0
xa.s15.00.mhz.1973-04-04HR00_evid00098,9,0 | 8,51242,0,0.8,1,0
xa.s15.00.mhz.1973-04-04HR00_evid00098,10,0 | 9,66461,0,0.8,1,1
xa.s15.00.mhz.1973-08-10HR00_evid00126,11,1 | 0,64758,0,0.8,1,1
xa.s15.00.mhz.1973-10-27HR00_evid00134,12,2 | 0,968,0,0.8,1,0
xa.s15.00.mhz.1973-10-27HR00_evid00134,13,2 | 1,40398,0,0.8,1,1
xa.s15.00.mhz.1974-10-19HR00_evid00157,14,3 | 0,70662,0,0.8,1,1
xa.s15.00.mhz.1974-11-17HR00_evid00162,15,4 | 0,911,0,0.8,1,0
xa.s15.00.mhz.1974-11-17HR00_evid00162,16,4 | 1,71649,0,0.8,1,1
xa.s15.00.mhz.1974-11-21HR00_evid00166,17,5 | 0,900,0,0.8,1,0
xa.s15.00.mhz.1974-11-21HR00_evid00166,18,5 | 1,47941,0,0.8,1,1
xa.s15.00.mhz.1974-11-21HR00_evid00166,19,5 | 2,62446,0,0.8,1,1
xa.s15.00.mhz.1974-12-15HR00_evid00169,20,6 | 0,900,0,0.8,1,0
xa.s15.00.mhz.1974-12-15HR00_evid00169,21,6 | 1,14463,0,0.8,1,1
xa.s15.00.mhz.1974-12-15HR00_evid00169,22,6 | 2,20663,0,0.8,1,1
xa.s15.00.mhz.1974-12-15HR00_evid00169,23,6 | 3,33000,0,0.8,1,1
xa.s15.00.mhz.1974-12-15HR00_evid00170,24,7 | 0,900,0,0.8,1,0
xa.s15.00.mhz.1974-12-15HR00_evid00170,25,7 | 1,14463,0,0.8,1,1
xa.s15.00.mhz.1974-12-15HR00_evid00170,26,7 | 2,20663,0,0.8,1,1
xa.s15.00.mhz.1974-12-15HR00_evid00170,27,7 | 3,33000,0,0.8,1,1
xa.s15.00.mhz.1975-04-12HR00_evid00190,28,8 | 0,34580,0,0.8,1,0
xa.s15.00.mhz.1975-04-12HR00_evid00190,29,8 | 1,65652,0,0.8,1,1
xa.s15.00.mhz.1975-06-22HR00_evid00194,30,9 | 0,71638,0,0.8,1,1
